product_ID,sentence_ID,review_ID,cleaned_sentence,aspect_span,opinion_span,cleaned_opinion_span,sentiment,category
39842700,2,398427002,재질이랑 색이 완전 시원시원하게 보여서 여름에 입기 딱 좋을듯요 !.!,여름에 입기,딱 좋을듯요 !.!,딱 좋을듯요 !.!,POS,여름
40297940,1,402979401,옷 품질 좋고 한번 세탁기 돌렸는데도 목도 안들어날 것 같구 짱짱해서 아주 좋네용!,품질,좋고,좋고,POS,품질
40297940,1,402979401,옷 품질 좋고 한번 세탁기 돌렸는데도 목도 안들어날 것 같구 짱짱해서 아주 좋네용!,목도,안들어날 것 같구 짱짱해서 아주 좋네용!,안들어날 것 같구 짱짱해서 아주 좋네용!,POS,목도
40297940,2,402979402,옷 핏도 완전 오버 아니고 넉넉하게 휘뚜루마뚜루 잘 입을 것 같아요,옷 핏도,완전 오버 아니고 넉넉하게 휘뚜루마뚜루 잘 입을 것 같아요,완전 오버 아니고 넉넉하게 휘뚜루마뚜루 잘 입을 것 같아요,POS,옷 핏
44092786,1,440927861,M 작을 것 같아서 L샀는데도 작고 짧아요 고민 마니 해보고 사세요,사이즈,작고 짧아요,작고 짧아요,NEG,사이즈
44092786,2,440927862,그리고 되게 잘 구겨지는 재질이에요..,재질이,되게 잘 구겨지는,되게 잘 구겨지는,NEG,재질
44092786,3,440927863,배송은 빠르게왓구 포장도 꼼꼼햇어용,배송은,빠르게왓구,빠르게왓구,POS,배송
44092786,3,440927863,배송은 빠르게왓구 포장도 꼼꼼햇어용,포장도,꼼꼼햇어용,꼼꼼햇어용,POS,포장
44092786,4,440927864,그리고빨강포인트에 도트무늬가 정말 귀여워요,빨강포인트에 도트무늬가,정말 귀여워요,정말 귀여워요,POS,빨강 포인트 도트무늬
42492324,1,424923241,몸매 보정 지리고 예쁘긴 한데 아이보리색은 진짜 다 비쳐요..,몸매 보정,지리고 예쁘긴 한데,지리고 예쁘긴 한데,POS,몸매 보정
42492324,1,424923241,몸매 보정 지리고 예쁘긴 한데 아이보리색은 진짜 다 비쳐요..,아이보리색은,진짜 다 비쳐요...,진짜 다 비쳐요..,NEG,색
45570709,1,455707091,프린팅이 너무너무 연함,프린팅이,너무너무 연함ㅠㅠㅠ,너무너무 연함,NEG,프린팅
45570709,2,455707092,신축성 좋아용 굳굳,신축성,좋아용,좋아용,POS,신축
17934068,1,179340681,길이도 딱 적당하고요,길이도,딱 적당하고요,딱 적당하고요,POS,길이
17934068,2,179340682,목파임이 심하지 않고 적당해서 더 마음에 드네요,목파임이,심하지 않고 적당해서 더 마음에 드네요,심하지 않고 적당해서 더 마음에 드네요,POS,목
16893291,1,168932911,디자인은 무난하고 이뻐요,디자인은,무난하고 이뻐요,무난하고 이뻐요,POS,디자인
16893291,2,168932912,근데 생각보다 엄청 커요,사이즈가,생각보다 엄청 커요,생각보다 엄청 커요,NEG,사이즈
32532507,1,325325071,로잔나티를 예쁘게 잘입고 다녀서 허그폴라도 잘 맞을줄 알았는데 신축성이 그렇게까지 좋지는 않습니다.,신축성이,그렇게까지 좋지는 않습니다.,그렇게까지 좋지는 않습니다.,NEG,신축
32532507,2,325325072,비침 심해요..!,비침,심해요..!,심해요..!,NEG,비침
32532507,3,325325073,그럼에도 불구하도 기모가 진짜 뜨끈뜨끈해서 이너로 잘 입을거 같아요,기모가,진짜 뜨끈뜨끈해서,진짜 뜨끈뜨끈해서,POS,기모
10322553,1,103225531,소재는 탄탄 굿 가격대비 굿,소재는,탄탄,탄탄,POS,소재
10322553,2,103225532,소재는 탄탄 굿 가격대비 굿,가격대비,굿,굿,POS,가격 대비
10322553,3,103225533,받고 냄새가 심해서 당장 세탁기행,냄새가,심해서,심해서,NEG,냄새
10322553,4,103225534,가성비 굿뜨 대만족,가성비,굿뜨 대만족,굿뜨 대만족,POS,가성 비
40073958,1,400739581,검수를 하고 보내주시는 게 맞는지.. 옷에 온통 실밥이 가득해요,검수를,실밥이 가득해요,실밥이 가득해요,NEG,검수
40073958,2,400739582,핏은 살짝 넉넉한 정핏이구요,핏은,살짝 넉넉한 정핏이구요,살짝 넉넉한 정핏이구요,NEU,핏
5646985,1,56469851,목 부분도 스퀘어랑 U자 사이인듯 예쁩니다.,목 부분도,스퀘어랑 U자 사이인듯 예쁩니다.,스퀘어랑 U자 사이인듯 예쁩니다.,POS,목 부분
5646985,2,56469852,길이는 너무 짧지 않고 적당히 배는 덮으면서 팔을 들면 옆구리가 보이는 정도입니다.,길이는,너무 짧지 않고 적당히 배는 덮으면서 팔을 들면 옆구리가 보이는 정도입니다.,너무 짧지 않고 적당히 배는 덮으면서 팔을 들면 옆구리가 보이는 정도입니다.,NEU,길이
5646985,3,56469853,근데 셔링이 생각보다 두꺼워서 옆으로 툭 튀어나옵니다,셔링이,생각보다 두꺼워서 옆으로 툭 튀어나옵니다,생각보다 두꺼워서 옆으로 툭 튀어나옵니다,NEG,셔링
5646985,4,56469854,얼핏 보면 잘 모르긴 합니다만 전체적인 핏이 저랑은 잘 안맞는것 같아요,핏이,저랑은 잘 안맞는것 같아요 ㅎ,저랑은 잘 안맞는것 같아요,POS,핏
35771947,1,357719471,엉엉 길이가 이게 맞냐고요,길이가,이게 맞냐고요ㅜ,이게 맞냐고요,NEG,길이
39789688,1,397896881,진짜 몸매보정 미쳤음,몸매보정,미쳤음 ㅜㅜ,미쳤음,POS,몸매 보정
39789688,2,397896882,허리도 예쁘게 잘 잡아주고 스판도 쫀쫀 조음!,허리도,예쁘게 잘 잡아주고,예쁘게 잘 잡아주고,POS,허리
39789688,2,397896882,허리도 예쁘게 잘 잡아주고 스판도 쫀쫀 조음!,스판도,쫀쫀 조음!,쫀쫀 조음!,POS,스판
39789688,3,397896883,대신 프린팅이 좀 싸구려? 느낌이에요.,프린팅이,좀 싸구려?느낌이에요.,좀 싸구려?느낌이에요.,NEG,프린팅
39789688,4,397896884,하지만 몸매보정 생각하면 안 살 수가 없음,몸매보정,안 살 수가 없음,안 살 수가 없음,POS,몸매 보정
39789688,5,397896885,근데 점점 입는 사람이 많아져서. 그리고 배송이 쫌 오래걸려서. 별점 마이너스 일입니다. 흑흑 ( ),배송이,쫌 오래걸려서.,쫌 오래걸려서.,NEG,배송
12833758,1,128337581,핏이 너무 완벽해요,핏이,너무 완벽해요,너무 완벽해요,POS,핏
12833758,2,128337582,몸에 자연스럽게 맞으면서도 불편하지 않아 착용감이 매우 좋습니다.,착용감이,자연스럽게 맞으면서도,자연스럽게 맞으면서도,POS,착용 감
12833758,2,128337582,몸에 자연스럽게 맞으면서도 불편하지 않아 착용감이 매우 좋습니다.,착용감이,매우 좋습니다,매우 좋습니다,POS,착용 감
12833758,3,128337583,심플한 디자인 덕분에 여러 가지 스타일로 코디할 수 있어 활용도가 높아요.,활용도가,높아요,높아요,POS,활 용도
12833758,4,128337584,고급스러운 느낌을 주는 옷,느낌,고급스러운,고급스러운,POS,느낌
12833758,5,128337585,소재와 디자인이 고급스러워 어떤 자리에서도 돋보일 수 있는 옷이에요.,소재와,고급스러워,고급스러워,POS,소재
12833758,5,128337585,소재와 디자인이 고급스러워 어떤 자리에서도 돋보일 수 있는 옷이에요.,디자인이,고급스러워,고급스러워,POS,디자인
12833758,6,128337586,편안한 착용감과 스타일,착용감과,편안한,편안한,POS,착용 감
12833758,6,128337586,편안한 착용감과 스타일,스타일,편안한,편안한,POS,스타일
12833758,7,128337587,편안한데 스타일리시하기까지 해서 일상복으로 손색이 없습니다.,일상복으로,손색이 없습니다.,손색이 없습니다.,POS,상복
5452915,1,54529151,사기 전에 너무 얇다는 리뷰가 많았는데 목티가 얇아봤자 얼마나 얇겠어 하고 샀더니 진짜 얇아요 안에 흰 나시가 비치는 정도..,비치는 정도,얇아요,얇아요,NEU,정도
5452915,1,54529151,사기 전에 너무 얇다는 리뷰가 많았는데 목티가 얇아봤자 얼마나 얇겠어 하고 샀더니 진짜 얇아요 안에 흰 나시가 비치는 정도..,비치는 정도,흰나시가,흰나시가,NEG,정도
5452915,2,54529152,핏이나 디자인은 기본이라 어디에든 잘 어울리고 그냥 단독으로 입어도 이뻐요!!,핏이나,기본이라 어디에든 잘 어울리고,기본이라 어디에든 잘 어울리고,POS,핏
5452915,2,54529152,핏이나 디자인은 기본이라 어디에든 잘 어울리고 그냥 단독으로 입어도 이뻐요!!,디자인은,기본이라 어디에든 잘 어울리고,기본이라 어디에든 잘 어울리고,POS,디자인
5452915,3,54529153,다만 재질이 부들부들한데 약간 싼 티가 좀 난다는 점..만 빼면 좋아요!,재질이,부들부들한데,부들부들한데,NEU,재질
5452915,3,54529153,다만 재질이 부들부들한데 약간 싼 티가 좀 난다는 점..만 빼면 좋아요!,재질이,약간 싼 티가 좀 난다는 점,약간 싼 티가 좀 난다는 점,NEG,재질
5452915,4,54529154,근데 재질도 가격을 보면 납득이 가긴 하죠,재질도,가격을 보면 납득이 가긴 하죠,가격을 보면 납득이 가긴 하죠,POS,재질
5452915,4,54529154,근데 재질도 가격을 보면 납득이 가긴 하죠,가격을,납득이 가긴하죠,납득이 가긴하죠,POS,가격
1918694,1,19186941,시중에 똑같은 디자인이 많이 보이길래 다른 마켓 제품을 구매했는데 실제로 받고보니 재질이 약간 기모처럼 보들거리는 여름엔 못입을 더운재질이라 잘못샀다고 후회했었습니다,재질이,약간 기모처럼 보들거리는,약간 기모처럼 보들거리는,NEU,재질
1918694,1,19186941,시중에 똑같은 디자인이 많이 보이길래 다른 마켓 제품을 구매했는데 실제로 받고보니 재질이 약간 기모처럼 보들거리는 여름엔 못입을 더운재질이라 잘못샀다고 후회했었습니다,재질이,여름엔 못입을 더운재질이라 잘못샀다고 후회했었습니다 ㅜ,여름엔 못입을 더운재질이라 잘못샀다고 후회했었습니다,NEG,재질
1918694,2,19186942,얘는 그래도 저녁쯤에는 입고있을만한 탄탄한 재질이라 여름에도 선선할때 착용할 수 있을것 같습니다,재질이라,탄탄한,탄탄한,POS,재질
1847387,1,18473871,이런 딱. 달라붓트는. 스판재질. 긴팔. 티는 첨. 입어보믄서도. 쑥스럽지만 애플워치 하나 차믄 이쁠거 같구마이.,재질,딱. 달라붓트는. 스판,딱. 달라붓트는. 스판,NEU,재질
5211864,1,52118641,생각보다 몸에 딱 붙고 바스트가 너무 부각되는 느낌이라 단독으로 입고 아우터 걸치려 했는데 못 해요..,몸에,딱 붙고,딱 붙고,NEG,몸
5211864,1,52118641,생각보다 몸에 딱 붙고 바스트가 너무 부각되는 느낌이라 단독으로 입고 아우터 걸치려 했는데 못 해요..,바스트가,너무 부각되는 느낌이라,너무 부각되는 느낌이라,NEG,바스트
5211864,2,52118642,색은 딱 화면이랑 똑같고 재질은 얇고 부드럽진 않아요..,색은,딱 화면이랑 똑같고,딱 화면이랑 똑같고,POS,색
5211864,2,52118642,색은 딱 화면이랑 똑같고 재질은 얇고 부드럽진 않아요..,재질은,얇고,얇고,NEU,재질
5211864,2,52118642,색은 딱 화면이랑 똑같고 재질은 얇고 부드럽진 않아요..,재질은,부드럽진 않아요..,부드럽진 않아요..,NEG,재질
5211864,3,52118643,그리고 옷 안에 있는 텍이 좀 따가워서 민감하신 분들은 미리 잘라서 입으시는 게 좋을 것 같아요.,텍이,좀 따가워서,좀 따가워서,NEG,텍
5211864,4,52118644,그리고 옷이 얇아서 흰색은 입으면 살 색 비치는 정도예요,옷이,얇아서,얇아서,NEU,옷
5211864,4,52118644,그리고 옷이 얇아서 흰색은 입으면 살 색 비치는 정도예요,비치는 정도,흰색은 입으면 살 색 비치는,흰색은 입으면 살 색 비치는,NEG,정도
15446639,1,154466391,다른 곳에서 이런 울 텐셀 티 샀는데 핏이 마음에 안들어서 반품하고 여기서 사본건데 넘 이뻐요,핏이,마음에 안들어서,마음에 안들어서,NEG,핏
15446639,2,154466392,목부분은 깔끔해서 더 코디하기 좋고 적당히 널널해서 여리핏 쌉가능입니댱,목부분은,깔끔해서,깔끔해서,POS,목 부분
15446639,2,154466392,목부분은 깔끔해서 더 코디하기 좋고 적당히 널널해서 여리핏 쌉가능입니댱,핏,적당히 널널해서,적당히 널널해서,POS,핏
15446639,2,154466392,목부분은 깔끔해서 더 코디하기 좋고 적당히 널널해서 여리핏 쌉가능입니댱,핏,여리,여리,POS,핏
15446639,3,154466393,가격이 조금 비싸긴한데 예뻐서 용서되는 옷,가격이,조금 비싸긴한데,조금 비싸긴한데,NEG,가격
15446639,4,154466394,근데 마감이 좀 안좋아서 실밥이 벌써 풀릴랑 말랑하는게 아쉬워요,마감이,좀 안좋아서,좀 안좋아서,NEG,마감
15446639,4,154466394,근데 마감이 좀 안좋아서 실밥이 벌써 풀릴랑 말랑하는게 아쉬워요,실밥이,벌써 풀릴랑 말랑하는게 아쉬워요ㅜ,벌써 풀릴랑 말랑하는게 아쉬워요,NEG,실밥
13959796,1,139597961,뭔가 애매한 옷이에요 마감도 별로고..,마감도,별로고..,별로고..,NEG,마감
13959796,2,139597962,물론 제가 세트인 나시 말고 다른 나시를 매치하긴 했지만 레이어드 크롭티 기장이 좀 이상해요 너무 짧아서 ;,기장이,너무 짧아서 ㅋㅋ;,너무 짧아서 ;,NEG,기장
13959796,2,139597962,물론 제가 세트인 나시 말고 다른 나시를 매치하긴 했지만 레이어드 크롭티 기장이 좀 이상해요 너무 짧아서 ;,기장이,좀 이상해요,좀 이상해요,NEG,기장
13959796,3,139597963,하 뭐랄까 그냥 너무 애매한 옷이네요.. 그냥 애매해.. 차라리 돈 더 얹어서 다른 퀄리티 좋은 옷 사는 게 좋은 것 같아요,옷,너무 애매한,너무 애매한,NEG,옷
3289597,1,32895971,일단 기모가 들어가서 따뜻했어요!,기모가,들어가서 따뜻했어요!,들어가서 따뜻했어요!,POS,기모
3289597,2,32895972,보온성은 괜찮았는데,보온성은,괜찮았는데,괜찮았는데,NEU,보온 성은
3289597,3,32895973,재질도 부드럽고 따뜻해서 안에 이너로 입기엔 좋을 것 같아요,재질도,부드럽고,부드럽고,POS,재질
3289597,3,32895973,재질도 부드럽고 따뜻해서 안에 이너로 입기엔 좋을 것 같아요,재질도,따뜻해서,따뜻해서,POS,재질
13559549,1,135595491,재질 나쁘지않고 그런데 그래봤자 온라인 쇼핑몰 재질인데 가격대비 넘 아쉬움 이정도 시스루는 유니클로 목폴라 히트택도 ..,재질,나쁘지않고,나쁘지않고,NEU,재질
13559549,1,135595491,재질 나쁘지않고 그런데 그래봤자 온라인 쇼핑몰 재질인데 가격대비 넘 아쉬움 이정도 시스루는 유니클로 목폴라 히트택도 ..,재질,그래봤자 온라인 쇼핑몰,그래봤자 온라인 쇼핑몰,NEG,재질
13999291,1,139992911,사이즈도 딱 맞고 후드 모자가 너무 귀여워요,사이즈도,딱 맞고,딱 맞고,POS,사이즈
13999291,1,139992911,사이즈도 딱 맞고 후드 모자가 너무 귀여워요,후드 모자가,넘 귀여워요,넘 귀여워요,POS,후드 모자
13999291,2,139992912,처음에 구김이 좀 심했는데 세탁하고 나니까 다 펴졌습니당,구김이,좀 심했는데,좀 심했는데,NEG,구김
42438242,1,424382421,이너가 생각보다 헐렁하고 많이 파여 있어서 단독으론 입기 힘든 것 같아요..,이너가,생각보다 헐렁하고,생각보다 헐렁하고,NEU,너
42438242,1,424382421,이너가 생각보다 헐렁하고 많이 파여 있어서 단독으론 입기 힘든 것 같아요..,이너가,많이 파여 있어서,많이 파여 있어서,NEU,너
42438242,1,424382421,이너가 생각보다 헐렁하고 많이 파여 있어서 단독으론 입기 힘든 것 같아요..,이너가,단독으론 입기 힘든 것 같아요...,단독으론 입기 힘든 것 같아요..,NEG,너
